Country Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Afghanistan,,,,,,,,,,,,,0.056436117,0.056838534,0.043359983,0.052839109,0.060512719,0.071329756,0.124553521,0.163885751,0.177104879,0.249835882,0.191031477,0.165535899,0.15491035
Albania,0.658219258,0.687343418,0.424902227,0.351791209,0.262113083,0.245535272,0.213628615,0.180456881,0.185457991,0.276571969,0.253325064,0.244879009,0.263770218,0.28284889,0.253783871,0.240822795,0.198571352,0.181730632,0.180389562,0.169668542,0.163956481,0.176700458,0.160827215,0.165472504,0.175744949
Algeria,0.447152303,0.449604356,0.437763205,0.448097184,0.465363137,0.484231075,0.465443775,0.407093983,0.469241372,0.385577504,0.346757754,0.315753418,0.31420336,0.293091244,0.264476346,0.293531108,0.263974728,0.269189833,0.259858874,0.279519544,0.261730659,0.253370959,0.257951817,0.255172661,0.260914228
American Samoa,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,0.139737171,0.133167757,0.141162391,0.201628409,0.131229711,0.315292327,0.259842665,0.168067608,0.157172593,0.189972312,0.187892721,0.179964941,0.202844948,0.138389971,0.251810597,0.216398713,0.218864343,0.211177975,0.190470962,0.202604462,0.199684145,0.197384628,0.19641388,0.179613207,0.179228057
Antigua and Barbuda,0.398259463,0.357438827,0.340740412,0.324942895,0.294207992,0.309555653,0.304165876,0.297674123,0.291101021,0.286239553,0.274083293,0.285181833,0.295446524,0.297862515,0.286786518,0.26590891,0.236783229,0.223256561,0.22419708,0.268610836,0.294351019,0.288272839,0.279121568,0.274592904,0.261101093
Argentina,0.465866914,0.431142729,0.404724863,0.355059681,0.340947665,0.359325091,0.352772112,0.327909991,0.316337207,0.339311392,0.32349811,0.311547458,0.321012826,0.313597826,0.326799818,0.299509173,0.291177333,0.259742594,0.264324371,0.265342507,0.248701721,0.234357748,0.233208226,0.220889001,0.238975967
Armenia,,,1.247939911,0.586324526,0.576693185,0.665857727,0.464238853,0.557338263,0.534021962,0.45681016,0.485063023,0.442875668,0.330958222,0.320963148,0.300785271,0.305918917,0.264080936,0.261277523,0.263186359,0.238620299,0.223224117,0.243526837,0.258133561,0.237038521,0.225901575
Aruba,1.09432735,1.006778845,0.808136317,0.802048221,0.734082329,0.725049509,0.712947458,0.676027669,0.674724951,0.661010503,0.790906775,0.807462956,0.831798864,0.841756584,0.775893403,0.772581072,0.741091343,0.736687159,0.681017085,0.746988074,0.731350323,0.690496144,0.370650693,0.223238507,0.220024129
Australia,0.891705602,0.850326884,0.84214104,0.820710301,0.776333917,0.746445023,0.751035902,0.720053512,0.69991697,0.68041679,0.653303316,0.612121362,0.604857788,0.569206321,0.543502735,0.527081349,0.514518238,0.488650487,0.484816106,0.451613964,0.451141252,0.417937042,0.398650117,0.350656101,0.328257116
Austria,0.386437896,0.385916382,0.33990404,0.332883901,0.318012955,0.317894599,0.32361454,0.309300125,0.299198541,0.280409881,0.264610016,0.275709528,0.266179076,0.276858951,0.262524137,0.257618189,0.231966624,0.213401289,0.200770906,0.183713407,0.192142141,0.174300517,0.159007731,0.153765298,0.140776803
Azerbaijan,,,1.6947637,1.854702163,1.959172505,1.727682896,1.570558093,1.391672095,1.32941183,1.100832412,1.000771343,0.868817409,0.804431357,0.740835102,0.692102964,0.561271997,0.462128786,0.279412352,0.288402725,0.235157594,0.213310018,0.231442466,0.236199822,0.219855343,0.220763786
Bahamas  The,0.378415514,0.348980844,0.356967377,0.329862744,0.31040753,0.290644921,0.271466053,0.213774982,0.248544183,0.228171018,0.213352601,0.191360058,0.184276732,0.176416313,0.193322076,0.183254466,0.165834108,0.161647598,0.143672613,0.1633864,0.16012205,0.175938217,0.176670427,0.2480354,0.210285478
Bahrain,1.099750888,0.914045605,0.768850734,0.893713326,0.886008817,0.836653278,0.831943156,0.87952406,0.881995466,0.81615845,0.784359037,0.559442549,0.59911605,0.581987303,0.563248292,0.561210087,0.50156972,0.643058818,0.658345424,0.603980283,0.593488809,0.558037286,0.491422047,0.537804394,0.506231075
Bangladesh,0.175025148,0.167884993,0.173326536,0.158589577,0.162872367,0.18252907,0.180613634,0.177234998,0.159882422,0.158014004,0.162103417,0.175808192,0.173103208,0.171718308,0.167940026,0.16007121,0.160641645,0.148943021,0.153743364,0.157645026,0.16463786,0.160262622,0.157146547,0.15043183,0.146150671
Barbados,0.449288859,0.507862107,0.433232302,0.476035426,0.301360392,0.320518408,0.310784893,0.309292036,0.372722052,0.388597661,0.357279806,0.368073231,0.36161976,0.358927528,0.351641673,0.342847205,0.319192172,0.303819588,0.353666445,0.364685253,0.328550405,0.330833305,0.311277672,0.301304778,0.259728874
Belarus,,,1.673271763,1.553494791,1.459748521,1.490667586,1.409728829,1.23142753,1.095899954,1.009039607,0.894218434,0.819593588,0.762901564,0.714741345,0.678487964,0.611883868,0.566421411,0.49525963,0.459647551,0.441661711,0.417048526,0.393932385,0.375124102,0.368146268,0.353667508
Belgium,0.567176985,0.563692162,0.547756825,0.519450226,0.514122455,0.491802382,0.507788297,0.47346565,0.472314214,0.435727039,0.401224728,0.384471507,0.34070034,0.350398106,0.330706051,0.310671128,0.28686399,0.264282096,0.25573274,0.24335438,0.253956767,0.219317336,0.201783794,0.199250844,0.186711158
Belize,0.500605988,0.500869425,0.432549313,0.422179874,0.40869286,0.401636268,0.31712909,0.379935442,0.345076669,0.294135365,0.289395717,0.304615125,0.275913542,0.247771026,0.209066036,0.212432852,0.207446554,0.214672612,0.186729376,0.247504929,0.217419619,0.23257056,0.175723181,0.184405601,0.168303602
Benin,0.149770628,0.161323718,0.167560376,0.195056285,0.209005318,0.202555266,0.181714051,0.162579173,0.154178406,0.185686506,0.175599696,0.185210556,0.199577495,0.214470101,0.213072099,0.193950842,0.292875261,0.312425311,0.286695721,0.293766885,0.310560536,0.307372719,0.297294679,0.289560328,0.290476145
Bermuda,0.321785008,0.346215196,0.290317199,0.321200755,0.308357638,0.289298041,0.274985926,0.256641704,0.242551084,0.228018315,0.205480621,0.191516247,0.201993237,0.193031365,0.190910651,0.182094891,0.187473523,0.198460306,0.170546173,0.13124756,0.16920602,0.124987186,0.138450291,0.134199286,
Bhutan,0.158312532,0.224051848,0.242275164,0.196659585,0.212817942,0.228240333,0.256033344,0.311679727,0.282841967,0.260684367,0.245265226,0.215643393,0.208151302,0.171493775,0.128609095,0.149697176,0.134726795,0.111258357,0.1119567,0.096021736,0.106588622,0.14552104,0.151518132,0.164086027,0.165637699
Bolivia,0.349042385,0.334624868,0.356650178,0.39304078,0.405549194,0.432802568,0.406348645,0.423777488,0.400732301,0.373793768,0.377966009,0.283342297,0.328196088,0.334731074,0.313518145,0.319224214,0.365332106,0.278676,0.276439158,0.280510236,0.289394266,0.286152879,0.310883953,0.287978145,0.289139535
Bosnia and Herzegovina,,,,,0.861238814,0.741105604,0.478251183,0.689729732,0.744666997,0.656092273,0.808187734,0.748905096,0.740605586,0.716720688,0.668816991,0.664170728,0.629841849,0.572922558,0.594565593,0.613677135,0.614250905,0.653974726,0.599225863,0.561691126,0.558455281
Botswana,0.380697978,0.334315452,0.334829154,0.36919692,0.330821804,0.304207688,0.255445871,0.235514167,0.276780317,0.235150112,0.269741142,0.26814395,0.257159189,0.232189372,0.224151955,0.218468685,0.197611816,0.181828491,0.178785062,0.160399269,0.181915688,0.149754784,0.142520866,0.155443368,0.197017742
Brazil,0.208896264,0.209005397,0.206594291,0.201582678,0.196642549,0.19679212,0.208427155,0.209136233,0.21416404,0.21543766,0.206793654,0.205331499,0.193141619,0.181474746,0.175511408,0.169557839,0.158469151,0.151997423,0.15140798,0.142501316,0.149768201,0.147704047,0.152100021,0.155504921,0.159730474
British Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,0.435576847,0.350193154,0.320968931,0.297860087,0.26708957,0.255475985,0.247971053,0.25709497,0.266221339,0.188912498,0.216572416,0.197275112,0.181639417,0.181713312,0.191670838,0.185434938,0.167480297,0.281851045,0.305529466,0.26609426,0.267486806,0.298504432,0.289359705,0.234553361,0.275174782
Bulgaria,1.140106207,0.930729259,0.924331506,1.147397793,0.880604974,0.898033684,0.997633611,1.090069146,0.966310611,0.92882598,0.835397038,0.839504316,0.737112541,0.729264686,0.664802394,0.612683799,0.569703996,0.541012191,0.472615278,0.405140757,0.399414388,0.428382319,0.377551941,0.328929294,0.334862876
Burkina Faso,0.120772437,0.115190765,0.113019775,0.106089931,0.105521447,0.0949882,0.094835308,0.099955867,0.098392442,0.097606983,0.104840666,0.092160662,0.087580323,0.085582198,0.081665433,0.074338091,0.082064889,0.091543461,0.09748521,0.094683072,0.090168171,0.093362314,0.102321413,0.110561208,0.096899621
Burundi,0.057641748,0.06055577,0.053203933,0.058250031,0.061216519,0.066133946,0.071678193,0.073771344,0.069642266,0.070371405,0.074458552,0.054026921,0.052740041,0.039766853,0.045334002,0.03388963,0.037891562,0.035669038,0.034020534,0.032523117,0.034110092,0.036546924,0.04005462,0.038490889,0.055047215
Cabo Verde,0.259366356,0.25692386,0.243205637,0.226081223,0.191918005,0.175204538,0.182616162,0.165700346,0.156549564,0.161337252,0.162939474,0.169178795,0.18543243,0.195723812,0.185310199,0.224123885,0.216566111,0.195895968,0.167119416,0.187675433,0.194338879,0.202368753,0.161357641,0.155032008,0.149005142
Cambodia,,,,0.120856444,0.193515967,0.181020792,0.175009173,0.157538036,0.18850224,0.160223144,0.147579889,0.153105617,0.138653904,0.135249506,0.122671663,0.119221382,0.11288532,0.115231818,0.119172827,0.141068794,0.141759417,0.134718472,0.129073698,0.121331555,0.132597517
Cameroon,0.07553516,0.048336406,0.167377985,0.182748252,0.171580114,0.179895247,0.178674357,0.120282134,0.113559377,0.103042798,0.108454689,0.101359267,0.09562231,0.099700405,0.094786547,0.084173629,0.082496116,0.11571197,0.104231756,0.122773345,0.118302859,0.094675075,0.094392411,0.097277844,0.093241704
Canada,0.779002256,0.755022533,0.756082967,0.726988502,0.698407659,0.681957209,0.675681998,0.65805984,0.640633187,0.61100712,0.595065392,0.56525249,0.536747939,0.542399164,0.511532873,0.477411739,0.439388785,0.427368232,0.418972078,0.41140418,0.392961892,0.37626988,0.353318331,0.333593673,0.332100774
Cayman Islands,,,,,,,,,0.176762095,0.168516755,0.177148698,0.173669388,0.17467399,0.170654957,0.153718808,0.143309497,0.136075456,0.151808351,0.152319902,0.155725277,0.158228499,0.161263038,0.142629474,0.138399034,0.134129461
Central African Republic,0.110638271,0.111599452,0.122850195,0.123660322,0.121095786,0.110642453,0.113180301,0.110614604,0.106032386,0.106825995,0.108646067,0.093405677,0.08874184,0.087971021,0.080819697,0.077672827,0.07645553,0.072222697,0.069418723,0.0634453,0.062544896,0.062065343,0.061018805,0.094924299,0.094201457
Chad,0.033317242,0.013704484,0.015852668,0.019969537,0.019882776,0.0206106,0.022441701,0.023951511,0.023281137,0.024798376,0.02669608,0.022908191,0.020344193,0.039362188,0.028408198,0.024848084,0.024402561,0.026121016,0.027428907,0.025180175,0.023065038,0.023534994,0.024093761,0.025620707,0.024507192
Channel Islands,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,0.55631971,0.468663816,0.420968159,0.405785859,0.409473521,0.394843844,0.414996787,0.441572779,0.42781069,0.451834566,0.401264454,0.3447156,0.340367514,0.323589182,0.315974631,0.299689565,0.251560897,0.255804457,0.260598157,0.244821352,0.233152837,0.22603955,0.21637012,0.211077692,0.204025649
China,2.178494531,2.025264104,1.81805018,1.668805672,1.535419151,1.471614429,1.371173418,1.236308271,1.086259559,0.992661434,0.918459861,0.849632614,0.846130467,0.89026122,0.907502969,0.890205552,0.848753681,0.779152283,0.748771229,0.719540948,0.70514916,0.699292011,0.655417221,0.611355695,0.561035392
Colombia,0.345347675,0.326259957,0.333041977,0.318524012,0.311068042,0.255507174,0.249624076,0.254430736,0.254286279,0.224130766,0.218321181,0.204124166,0.193903619,0.188983364,0.167559709,0.171748534,0.161229804,0.145758022,0.151016456,0.158034227,0.156943259,0.143858198,0.141922044,0.149521301,0.13146868
Comoros,0.090446547,0.097917543,0.088210583,0.088301759,0.091271821,0.090823515,0.094875427,0.093923181,0.100038254,0.100783896,0.099604776,0.095244936,0.091631465,0.113280616,0.117252534,0.107737752,0.117962296,0.072522946,0.070846058,0.084574947,0.098438157,0.077890392,0.078057687,0.09034854,0.075991287
Congo  Dem. Rep.,0.130664166,0.100462811,0.104314843,0.108408462,0.069831551,0.087979401,0.095280899,0.081339194,0.071817825,0.061275838,0.037914084,0.038920423,0.041298147,0.040831782,0.045283055,0.051752392,0.051192819,0.051191746,0.050035184,0.045421551,0.048421919,0.054770409,0.048338345,0.065451599,0.076360913
Congo  Rep.,0.145945811,0.116593134,0.141502405,0.143994842,0.242829931,0.166666441,0.172005101,0.232323569,0.073473631,0.078556083,0.091197074,0.062824633,0.044423337,0.068887841,0.067161832,0.062545414,0.065034097,0.069836635,0.06998538,0.086171727,0.088855555,0.096003191,0.119328035,0.117848129,0.108573502
Costa Rica,0.188532281,0.201334576,0.204834198,0.194801451,0.243327179,0.211374266,0.200091227,0.195682668,0.192882305,0.18998841,0.177428847,0.176529501,0.184734842,0.182233283,0.177892348,0.164595461,0.153989144,0.158616252,0.14881119,0.144962112,0.130766172,0.125597655,0.117983286,0.110913589,0.107390617
Cote d'Ivoire,0.198024746,0.173479317,0.152808129,0.195042514,0.166041864,0.214416318,0.231512391,0.211782473,0.182275552,0.160311612,0.173515963,0.192935987,0.18215218,0.135857873,0.183434934,0.178565229,0.152650885,0.141485493,0.135344332,0.108619943,0.129595708,0.138149513,0.156999137,0.16288,0.151875704
Croatia,,,,,,0.462419116,0.429001324,0.441149748,0.455076407,0.450324972,0.406287044,0.406533905,0.393874652,0.394388121,0.358256555,0.342805925,0.301132337,0.285915316,0.251579065,0.245391733,0.237413741,0.2229264,0.199297296,0.189110463,0.179995754
Cuba,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,,,,,,,,,,,,,,,,,,,,,,,1.400330196,1.205740589,1.350185109
Cyprus,0.566590508,0.583251273,0.575869279,0.587491295,0.562534403,0.48453134,0.51899448,0.49137893,0.502933201,0.472293494,0.469021912,0.42668549,0.420086325,0.444771218,0.388656809,0.365909217,0.345902321,0.325227834,0.313104878,0.296221288,0.279649934,0.262923425,0.250960964,0.225355319,0.233963413
Czech Republic,,,1.13595205,1.064475549,0.960086732,0.871891006,0.83345769,0.839428044,0.798580581,0.710545252,0.74591035,0.689839968,0.64564031,0.616371696,0.550591745,0.53571891,0.501580795,0.458279929,0.403442464,0.373499381,0.385022299,0.353694288,0.330908677,0.307845555,0.284099082
Denmark,0.536394589,0.614000416,0.530690977,0.544526277,0.541050526,0.482084313,0.578408327,0.467294659,0.43493674,0.388787049,0.335396699,0.335321614,0.315986387,0.337432314,0.284505472,0.254466685,0.271155292,0.236139781,0.206969403,0.19977585,0.195518369,0.164320394,0.145406802,0.14686555,0.123915096
Djibouti,,,,,,,,,,,,,,,,,,,,,,0.20192121,,,
Dominica,0.192834918,0.184048863,0.176367772,0.179179601,0.18568991,0.215755465,0.186814066,0.197691837,0.179819449,0.185044619,0.225095531,0.236145662,0.22328718,0.23556627,0.215643507,0.214467947,0.192686295,0.23904142,0.1876231,0.188407487,0.195270596,0.176569336,0.185106413,0.178079558,0.172075628
Dominican Republic,0.361498651,0.376955849,0.360409592,0.353126076,0.357358959,0.42172702,0.426235531,0.399803546,0.378628758,0.355472447,0.354198372,0.338714841,0.343483803,0.344759314,0.27854993,0.251310475,0.237144793,0.230100587,0.213919045,0.205395513,0.194773488,0.18679854,0.18595554,0.168880952,0.154697827
Ecuador,0.33964563,0.308838764,0.399356616,0.415620611,0.220137354,0.352803295,0.360681727,0.257946613,0.302160702,0.299253198,0.279076902,0.292934252,0.298995822,0.308863095,0.2993735,0.287297012,0.254701279,0.268197564,0.262715756,0.27610173,0.266495692,0.256264322,0.235119911,0.236664278,0.239744446
Egypt  Arab Rep.,0.35348532,0.350459819,0.338599956,0.368477764,0.317771351,0.333732533,0.332727138,0.328811979,0.347946246,0.33175005,0.343826469,0.288457719,0.281187792,0.311201973,0.296931106,0.305399967,0.296321995,0.285323098,0.274301329,0.270742145,0.249574711,0.257350652,0.246900571,0.233453614,0.210611914
El Salvador,0.162787469,0.195911848,0.187262178,0.197700412,0.223840046,0.229044695,0.202760794,0.231576684,0.236824652,0.224047473,0.21838163,0.219411157,0.215910527,0.226454654,0.212332955,0.203262249,0.200575457,0.195458114,0.176094225,0.175680685,0.169731542,0.164877456,0.157693516,0.141740702,0.137975926
Equatorial Guinea,0.238414455,0.504827676,0.403875241,0.223110486,0.062411937,0.202345634,0.105653648,0.105884346,0.04818649,0.106679272,0.086184325,0.351339946,0.465839482,0.484975142,0.296758529,0.222601342,0.202479655,0.172494325,0.134851859,0.13549883,0.148929662,0.179341701,0.135627801,0.140330971,0.142026668
Eritrea,,,,,0.253152741,0.260470697,0.253390924,0.197384242,0.130838267,0.135366609,0.134275184,0.125182087,0.114768267,0.138899421,0.14140265,0.133052715,0.095466494,0.094656707,0.073606814,0.08712685,0.084274162,0.087892952,,,
Estonia,,,,2.316691127,2.251078968,1.940797704,1.899130936,1.649862728,1.406587628,1.30304017,1.128962302,1.088707875,0.931228861,0.956268349,0.879645938,0.74878345,0.62363557,0.635344224,0.57720666,0.532344742,0.630149339,0.571107625,0.512019073,0.54894762,0.512661485
Eswatini,0.141497398,0.103194811,0.079072287,0.037457625,0.131320514,0.115265806,0.081753875,0.274918307,0.267382256,0.2614362,0.240887673,0.224617923,0.208446563,0.182242885,0.1694498,0.153375884,0.139949252,0.136624555,0.137050808,0.127647614,0.120712347,0.116869504,0.125967875,0.10501164,0.111662896
Ethiopia,0.148346136,0.152832753,0.162612081,0.143346677,0.100608605,0.106226005,0.103538222,0.105269572,0.113788301,0.104597495,0.108439157,0.120144762,0.121024252,0.13395118,0.121944928,0.102245845,0.096275855,0.091910265,0.089018721,0.081831397,0.071391899,0.073791881,0.073851564,0.08151357,0.07913769
Faroe Islands,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,0.292248825,0.239493736,0.246020763,0.236467979,0.219214726,0.213583043,0.21553114,0.208906431,0.198265491,0.183057361,0.19576999,0.2351731,0.189280548,0.216547458,0.258373247,0.201623565,0.21334814,0.199450711,0.149523508,0.133209962,0.197174054,0.16772247,0.157905037,0.160984398,0.151994134
Finland,0.571761906,0.61002852,0.545411144,0.569856011,0.609436196,0.527670383,0.596213123,0.535413335,0.469395577,0.433189448,0.378593903,0.395985086,0.41518552,0.45751761,0.412385581,0.325580766,0.365818551,0.320887622,0.266132654,0.263155913,0.298814004,0.259182902,0.223421812,0.210245603,0.20884203
France,0.366042679,0.364384567,0.32840174,0.317556895,0.285358519,0.282669981,0.294445688,0.263598883,0.268472613,0.250875579,0.227891772,0.223735109,0.212757285,0.217330508,0.210790054,0.199996164,0.182096249,0.169159952,0.162144443,0.15679198,0.151224902,0.135625654,0.13469163,0.128078906,0.113926282
French Polynesia,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,0.373401734,0.343155531,0.376434624,0.357969194,0.297216766,0.292146617,0.285859,0.266987501,0.264895669,0.276814877,0.269432933,0.263986558,0.248185132,0.241935585,0.23619735,0.232692781,0.19838574,0.179844204,0.184885925,0.18662984,0.195007655,0.184349917,0.176419137,0.169781555,0.157074263
