Country Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Niger,0.157672994,0.146557473,0.148611974,0.159580839,0.148817843,0.14879243,0.157268884,0.151682573,0.142957552,0.141185975,0.102361152,0.088105814,0.089853632,0.090793123,0.094724865,0.077216078,0.068659647,0.067567644,0.06784792,0.081013259,0.089574602,0.097042381,0.119697512,0.116136713,0.116218816
Nigeria,0.18876245,0.196216294,0.202184438,0.195216511,0.151809197,0.151512288,0.158034345,0.161052074,0.138897053,0.14481164,0.254645937,0.265191825,0.247333916,0.245375375,0.224495828,0.208003459,0.177479806,0.1558602,0.144845884,0.106191362,0.115909088,0.112735179,0.10923973,0.100266928,0.090814483
North Macedonia,,,1.053617984,1.06727679,1.076865355,1.104373164,1.161010161,1.019009966,1.154379115,1.015268334,0.967675464,0.974217916,0.846402449,0.846946133,0.768441391,0.705552009,0.617599612,0.497302778,0.436552979,0.385170843,0.368503029,0.390561784,0.365076406,0.298723538,0.270376398
Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,0.40304619,0.384973749,0.362658594,0.378243475,0.340046573,0.315386953,0.284255518,0.286496493,0.302445807,0.298394539,0.239038991,0.245720271,0.220721287,0.257089077,0.218598551,0.192144651,0.175589472,0.171295178,0.189120858,0.206752153,0.212082168,0.14683021,0.151892446,0.170754278,0.140436011
Oman,0.276306172,0.260483874,0.241061813,0.247411223,0.265225513,0.256958831,0.232677941,0.221164926,0.227856699,0.281217602,0.275945871,0.239437781,0.299251083,0.383854445,0.318847905,0.322258468,0.393269908,0.404543654,0.358442215,0.3226596,0.35107319,0.396232226,0.389353459,0.3803562,0.362062215
Pakistan,0.321201214,0.294334124,0.284989713,0.293197509,0.300959589,0.279664056,0.292830986,0.285772886,0.284153432,0.277747181,0.27631719,0.269696944,0.270983606,0.264446462,0.265472254,0.24826697,0.242632454,0.245173264,0.236733918,0.228136167,0.225518991,0.215742942,0.206455725,0.195335684,0.18534598
Palau,,,,,,,,,,,1.328090302,1.236552196,1.153929825,1.187990653,1.103381149,1.053719352,1.060496744,1.009057994,1.016352538,1.041166148,1.055495292,0.981052771,0.929167547,0.946286012,0.899054564
Panama,0.219806778,0.227772208,0.26930594,0.23158261,0.242605759,0.160689285,0.234872092,0.264863095,0.256994096,0.232363975,0.225997882,0.266117276,0.214690694,0.211998083,0.181128056,0.193064574,0.18587994,0.157865937,0.144408013,0.165066449,0.164305056,0.15933872,0.142620683,0.138953876,0.106573247
Papua New Guinea,0.322367051,0.274411437,0.234404643,0.188183507,0.190219399,0.182008358,0.176237226,0.2123,0.242365302,0.200324933,0.219035433,0.258280805,0.276783052,0.300941192,0.324528837,0.289177973,0.269570308,0.335639238,0.258784078,0.255352391,0.214353604,0.232287667,0.207600016,0.239339691,0.211372964
Paraguay,0.099510236,0.091744729,0.104572007,0.110325896,0.122763169,0.129999498,0.118940521,0.125432548,0.13305354,0.132976413,0.10907894,0.111487233,0.111987076,0.11005142,0.103451545,0.092063743,0.088687702,0.085016035,0.084385767,0.086038813,0.085501253,0.083863733,0.082160971,0.076594047,0.075218391
Peru,0.280014423,0.255198022,0.252499794,0.270973268,0.232966986,0.217856603,0.212523853,0.22105293,0.222087744,0.227734765,0.223846692,0.195194822,0.182365649,0.166781428,0.187086633,0.198751466,0.168493368,0.186228481,0.159837942,0.197802375,0.201042566,0.159609155,0.1637131,0.157742751,0.163358702
Philippines,0.2590673,0.265130009,0.286708524,0.27837371,0.289153969,0.299741699,0.284746647,0.30462877,0.294819631,0.281606118,0.279631518,0.257752434,0.245798752,0.23017445,0.217835604,0.203708584,0.169949975,0.165500409,0.170315469,0.164372668,0.165166595,0.157228225,0.154261304,0.152346835,0.151663245
Poland,1.565375689,1.598444866,1.49541162,1.402234354,1.232735563,1.163557476,1.115815887,1.013580355,0.888673016,0.81483101,0.734332557,0.709524434,0.654612901,0.645453902,0.597605581,0.570456988,0.5522385,0.491076862,0.451008201,0.405317078,0.394966091,0.364461402,0.330623955,0.321461343,0.293498201
Portugal,0.360387995,0.347205984,0.368533434,0.357213133,0.351816034,0.359625702,0.33728992,0.332469091,0.340926716,0.355754805,0.322784566,0.309920449,0.31471879,0.280848814,0.280463755,0.273319157,0.230566688,0.221941153,0.197825491,0.193672008,0.166717504,0.168438798,0.165420585,0.155702713,0.15068029
Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,,,,,,,,,,,0.68028173,0.763690732,0.693096019,0.665934808,0.562576405,0.602249609,0.577137295,0.474876385,0.405684043,0.38389912,0.33237015,0.318559506,0.349382286,0.297054438,0.355672268
Romania,1.423168627,1.273914262,1.251920296,1.173182441,1.050891182,1.025095457,0.966220203,0.897556823,0.800010839,0.713575707,0.690816353,0.669522443,0.624757833,0.620318372,0.502920542,0.4711773,0.422401434,0.357650905,0.279586192,0.240765761,0.231174354,0.235258496,0.215213708,0.179325238,0.17049379
Russian Federation,,,2.039233905,2.033974405,1.995668325,1.958846284,1.972983451,1.809978999,1.853099435,1.758552956,1.556994628,1.449401864,1.33323816,1.1983981,1.087402076,0.951884251,0.782519455,0.701122359,0.595850917,0.568534767,0.570730808,0.507398548,0.495838419,0.472310473,0.453301697
Rwanda,0.132186631,0.117867208,0.108848593,0.117452121,0.220866904,0.156259052,0.141503058,0.126845846,0.112684761,0.111345739,0.104113479,0.094563091,0.082241293,0.077367398,0.071104569,0.063044386,0.056023257,0.053480526,0.045948404,0.04552585,0.042993088,0.043925713,0.043982109,0.044974446,0.042885069
Samoa,0.26622733,0.27299467,0.276669164,0.259621365,0.269517891,0.255450348,0.248682792,0.250048559,0.248867897,0.246747955,0.237936349,0.223302709,0.210673923,0.207791692,0.188794682,0.188647315,0.183651899,0.1756882,0.177874576,0.193014741,0.189881706,0.189626711,0.181943909,0.182332059,0.176481564
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,,,,,,,,,,,,0.220942036,0.242802232,0.251631376,0.262212025,0.249319411,0.242901335,0.229093233,0.207717945,0.218764323,0.218936672,0.213030223,0.224367107,0.210368738,0.193770829
Saudi Arabia,0.413053632,0.500657108,0.501964595,0.546369173,0.522046577,0.389623478,0.410181102,0.333300548,0.307644419,0.343618851,0.417233076,0.413669479,0.460200759,0.40722736,0.44426988,0.409966034,0.421298284,0.36098197,0.369703772,0.4084012,0.424917105,0.364810743,0.383701053,0.351704726,0.369940501
Senegal,0.280504605,0.284683902,0.279339704,0.278169872,0.295749966,0.246248524,0.253716652,0.211034674,0.20702564,0.207086816,0.208924086,0.214960532,0.218959448,0.222305901,0.215021321,0.219284702,0.169067476,0.171856244,0.15925395,0.139317521,0.224674985,0.234374278,0.206881145,0.210469212,0.203701685
Serbia,,,,,,,,,,,,,,,,,0.714507283,0.633063443,0.56109574,0.503196414,0.492492012,0.494923911,0.439260926,0.428264504,0.360345249
Seychelles,0.234464865,0.253000847,0.230832652,0.225885795,0.245238147,0.237797584,0.26379434,0.336569241,0.389555925,0.444040132,0.480178835,0.533186114,0.440655041,0.469064269,0.630026568,0.524263472,0.494803083,0.38183404,0.413387447,0.313877349,0.247774521,0.172904159,0.216178257,0.183691106,0.211715869
Sierra Leone,0.139365208,0.147553299,0.14585476,0.140547142,0.161047815,0.133491018,0.152469996,0.149368688,0.135521446,0.1206108,0.128312983,0.17913997,0.149398616,0.143878171,0.12921907,0.102097654,0.127627543,0.10064276,0.096877523,0.091629804,0.095638028,0.109033069,0.106528173,0.100304893,0.103422536
Singapore,0.644551007,0.594542625,0.58312055,0.540183694,0.573664617,0.358369333,0.38588508,0.41173172,0.346375493,0.332605878,0.292026479,0.292002268,0.263726705,0.163263677,0.132405573,0.127521226,0.115195976,0.066573645,0.11624923,0.178364867,0.153151061,0.114734975,0.086691068,0.124418519,0.118994941
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,0.55491648,0.552477946,0.547470665
Slovak Republic,,,1.167239628,1.083995275,0.941979487,0.90822963,0.821342476,0.757336087,0.707560801,0.679593579,0.586381064,0.591458037,0.549101019,0.51980223,0.474895507,0.440860104,0.3857991,0.323328007,0.29590849,0.274036544,0.269284686,0.247547711,0.227377452,0.219115762,0.195715091
Slovenia,,,0.556889604,0.55802774,0.525662788,0.533976358,0.52689143,0.5229522,0.477947267,0.450181905,0.401011249,0.40156304,0.380743824,0.367768564,0.346177237,0.331242018,0.314193121,0.291587864,0.289845601,0.27266,0.269864105,0.255188814,0.248625008,0.230546523,0.201451409
Solomon Islands,0.384904029,0.351225119,0.297109814,0.279133735,0.243869256,0.226518593,0.218931306,0.218363796,0.212148967,0.220920302,0.252051008,0.28110015,0.2846945,0.268548293,0.249296478,0.229333032,0.21286858,0.210330398,0.20049094,0.217062121,0.204673935,0.177114586,0.166210186,0.161494853,0.155008445
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,1.325176598,1.349186156,1.245835946,1.279325936,1.28223716,1.30107361,1.232245485,1.251067127,1.204193475,1.151591769,1.090886216,1.02122951,0.929312202,1.005067391,1.041915907,0.888859738,0.877674495,0.845068147,0.855295405,0.873086688,0.789269637,0.742984395,0.710471671,0.677807057,0.685923245
South Sudan,,,,,,,,,,,,,,,,,,,,,,,0.066578025,0.062934564,0.061716221
Spain,0.412714114,0.401834037,0.403561461,0.373352885,0.380081705,0.375023851,0.345750137,0.352166542,0.341694511,0.351193449,0.337041656,0.318223485,0.311590368,0.303766527,0.30206388,0.292286562,0.255853546,0.242994053,0.214128785,0.191935088,0.182200732,0.180490506,0.176969297,0.155944456,0.14932889
Sri Lanka,0.095233271,0.095078962,0.110541046,0.09822663,0.099815966,0.099002819,0.112047098,0.111632862,0.108330081,0.112748412,0.123609078,0.125318736,0.125620867,0.116646803,0.119597312,0.107412664,0.095834572,0.090143885,0.082467199,0.085314487,0.07859497,0.081051144,0.077169772,0.070865191,0.078686501
St. Kitts and Nevis,0.262935645,0.259166076,0.25139738,0.23760282,0.235176822,0.231827722,0.221236826,0.220560188,0.230410666,0.236148165,0.223475939,0.211654596,0.228754174,0.232594595,0.233787491,0.192432167,0.184845472,0.193200374,0.177967785,0.188974027,0.186468846,0.188424756,0.177237387,0.167905977,0.160473651
St. Lucia,0.187013713,0.188410985,0.204028091,0.219766764,0.246505588,0.284084963,0.283810518,0.265165946,0.246705589,0.245328108,0.248117439,0.276494279,0.24368026,0.252655179,0.227022323,0.227908656,0.208308984,0.208687313,0.20057167,0.196380339,0.202746127,0.192437341,0.189410366,0.189934415,0.186399013
St. Martin (French part),,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,0.207384225,0.189331885,0.190589099,0.21740938,0.25404516,0.244886761,0.244211088,0.231939915,0.269313453,0.264347831,0.226131188,0.26650974,0.256832358,0.247917681,0.257538406,0.243695417,0.219649841,0.213884691,0.206531302,0.287030452,0.20722537,0.183456009,0.226868588,0.180865392,0.175378629
Sudan,0.178093628,0.150105905,0.123251777,0.079459259,0.105719609,0.101231189,0.096818534,0.105234235,0.086467172,0.089640224,0.089571055,0.094733642,0.111689758,0.113733648,0.134708491,0.116443223,0.112322581,0.115328553,0.110797912,0.111142132,0.108755184,0.106743294,0.097432214,0.096935268,0.091994188
Suriname,0.646673715,0.706174062,0.692600884,0.716156325,0.67934455,0.671354691,0.659711999,0.620025971,0.599340289,0.604409362,0.598002031,0.605644362,0.383357683,0.349087136,0.31702543,0.300424856,0.301592258,0.282388845,0.293059164,0.290846223,0.327950665,0.248813931,0.272710108,0.221060079,0.224678035
Sweden,0.301650539,0.292769514,0.286798469,0.29016089,0.289490798,0.273879955,0.267581616,0.240647477,0.234312874,0.212265539,0.18970999,0.193637871,0.210019355,0.1940535,0.180599581,0.167920249,0.145714794,0.129307442,0.12714972,0.116675002,0.13324502,0.124974765,0.110382323,0.1021701,0.096155165
Switzerland,0.229939111,0.224975497,0.220512516,0.205386352,0.201358297,0.186316156,0.184666603,0.183873642,0.178186598,0.168452721,0.152022091,0.161505385,0.148111453,0.145154553,0.139457991,0.136998776,0.123977381,0.101124474,0.100467262,0.103883955,0.093907032,0.083156277,0.081652692,0.08273097,0.06965125
Syrian Arab Republic,,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,,,0.83554012,0.691008162,0.391479032,0.454818953,0.618858443,0.455524277,0.496224645,0.475866965,0.38153207,0.349078953,0.254481965,0.248497267,0.270764883,0.234601166,0.231561216,0.254580914,0.207803148,0.167675354,0.161412546,0.135972298,0.154910029,0.168149566,0.23059912
Tanzania,0.09220921,0.092472606,0.087138129,0.093924128,0.08389114,0.117189895,0.107240197,0.084788441,0.071692168,0.066910404,0.065421662,0.071205489,0.07512241,0.073305951,0.076125027,0.086641667,0.086460798,0.07713434,0.074574589,0.067745487,0.075616539,0.078339971,0.086753711,0.093492569,0.08893034
Thailand,0.371864193,0.364098449,0.362357763,0.372177978,0.375785809,0.394230228,0.409862159,0.427337075,0.404427732,0.408562841,0.393758177,0.39986745,0.396987617,0.391975293,0.388878326,0.368341756,0.346905385,0.320923567,0.309455539,0.327821002,0.317531389,0.304495669,0.296885987,0.287474325,0.294397733
Timor-Leste,,,,,,,,,,,,,0.066520267,0.066088862,0.042787831,0.030538154,0.021357464,0.020161624,0.019790751,0.023564462,0.024329586,0.022384124,0.024970091,0.041398719,0.058492453
Togo,0.243290772,0.258331713,0.26075945,0.3105407,0.254345908,0.264579759,0.26535517,0.212283753,0.254001169,0.321921925,0.281011979,0.238841868,0.251534847,0.279408652,0.254417857,0.23361324,0.198814917,0.218267179,0.245929248,0.382412863,0.337971049,0.290404578,0.269827769,0.267222887,0.244186515
Tonga,0.34892702,0.392683043,0.279861614,0.319014079,0.323484086,0.317720705,0.251980515,0.318902677,0.272894562,0.323698215,0.265458685,0.231443305,0.257025285,0.282432237,0.258747951,0.255257362,0.282019257,0.253827905,0.25708011,0.27209651,0.230801943,0.192459174,0.193855811,0.210211125,0.215158799
Trinidad and Tobago,1.969058876,1.845963745,1.845353202,1.702904228,1.562244519,1.438670071,1.595131302,1.30280171,1.238767965,1.332663326,1.289382906,1.339028808,1.326264857,1.271599464,1.198880939,1.249228187,1.198104613,1.186831854,1.099028812,1.153916176,1.178688748,1.133795809,1.06281091,1.049237645,1.033858144
Tunisia,0.44227483,0.480694465,0.422846998,0.443968829,0.406972033,0.384437942,0.375255874,0.353763389,0.354662434,0.335699056,0.340814052,0.335731692,0.326879333,0.312163447,0.300310269,0.286008014,0.267615594,0.256108293,0.24815608,0.238651558,0.254299474,0.238915027,0.233921298,0.228953755,0.227386843
Turkey,0.440477435,0.429974143,0.408618028,0.384057695,0.39199689,0.392714395,0.395021381,0.381229318,0.359617704,0.360741791,0.35663817,0.328891855,0.338413446,0.344286746,0.30975441,0.294081491,0.279333308,0.275499638,0.251201431,0.251498144,0.236442291,0.222297214,0.214123941,0.192075205,0.186913316
Turkmenistan,,,1.93677657,1.59806141,2.240603091,2.397698635,1.990630571,2.205242275,2.133904075,2.11981503,1.958673876,1.863041316,1.920237976,2.037269913,1.97155744,1.756830428,1.573911854,1.56215301,1.354754817,1.122480089,1.156330041,1.076756632,0.987560002,0.905986321,0.826508538
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,0.287873735,0.30093399,0.291760467,0.27829261
Tuvalu,0.533341508,0.497924284,0.473621213,0.444391933,0.394529493,0.406784027,0.424793064,0.379618093,0.325012124,0.325476142,0.321479582,0.309521599,0.423643629,0.430262566,0.424725725,0.428075519,0.271200254,0.37250245,0.338381183,0.351398002,0.238064806,0.216892105,0.331948797,0.311946598,0.302082379
Uganda,0.087173672,0.082200717,0.078442377,0.070079075,0.058429665,0.06806728,0.069183479,0.067621325,0.072817836,0.068934327,0.071216454,0.069990922,0.065366851,0.061833423,0.061288215,0.069812379,0.071497222,0.073133745,0.072858436,0.071748992,0.07784177,0.075831898,0.068389732,0.077625738,0.077832107
Ukraine,,,2.047490272,1.993310563,2.074297303,2.33588252,2.356672355,1.976310899,1.918833924,1.917879949,1.709391158,1.535892055,1.42278185,1.410518983,1.193774867,1.092862,0.96528303,0.859849168,0.798182476,0.7771415,0.866519577,0.756588124,0.764886969,0.691101815,0.606824968
United Arab Emirates,0.390151993,0.410156035,0.39569999,0.433229563,0.439811653,0.390027597,0.21042207,0.193927508,0.374171739,0.344718029,0.43685005,0.379824503,0.304880196,0.347011306,0.326881246,0.310091762,0.292255161,0.301995614,0.333058156,0.372336331,0.346827577,0.326855492,0.327247745,0.296275414,0.344868935
United Kingdom,0.581547666,0.579860097,0.55431471,0.518106117,0.48924572,0.453875409,0.435672212,0.393858184,0.386746396,0.37372022,0.350390578,0.335601181,0.308293795,0.300512156,0.282779904,0.276463953,0.257527875,0.243370874,0.231271832,0.217853139,0.218196401,0.192266045,0.19402939,0.180882938,0.158988054
United States,0.808869133,0.782842844,0.75295819,0.733196936,0.699079058,0.67187023,0.65056766,0.6259028,0.59595266,0.571577335,0.555354374,0.528812018,0.515827814,0.495337853,0.471279096,0.444111918,0.412410144,0.400573428,0.381578909,0.364283331,0.359892819,0.340334753,0.316072979,0.307370112,0.299871892
Uruguay,0.201075062,0.214242122,0.220327002,0.181107057,0.150494014,0.16885446,0.186161004,0.172116215,0.166711436,0.198167314,0.155942009,0.152224761,0.147434649,0.142906496,0.161696957,0.150218009,0.161230333,0.133065773,0.167689925,0.155680242,0.113133208,0.128063357,0.135920452,0.111396317,0.094177168
Uzbekistan,,,2.910227095,3.024986227,2.920763023,2.74784152,2.723499251,2.570483234,2.707764257,2.642751658,2.465082186,2.346627444,2.30990819,2.155252653,1.938999303,1.633330056,1.51366822,1.34552996,1.247817281,0.990986164,0.878030878,0.86684633,0.800957652,0.650264915,0.606152925
Vanuatu,0.272104042,0.255191861,0.229690792,0.222702806,0.199939398,0.205275803,0.251719311,0.235863716,0.213897052,0.219701434,0.202882655,0.214647749,0.213408797,0.200892663,0.130872693,0.12052782,0.087634015,0.168528876,0.149547027,0.182333257,0.177344011,0.187217471,0.155453544,0.140156341,0.194678134
Venezuela  RB,0.655892145,0.546368092,0.462359706,0.528706455,0.553860947,0.535454301,0.485200127,0.489246044,0.602453099,0.653413435,0.542696976,0.581564578,0.703579697,0.744123795,0.483858168,0.462813183,0.419798929,0.35655746,0.370089055,0.380869196,0.401900654,0.353415033,0.369035583,0.331138931,0.340546435
Vietnam,0.332893739,0.30451458,0.274364194,0.26565069,0.272454502,0.270181939,0.289184612,0.341955341,0.336824397,0.318101338,0.327729169,0.344188057,0.369069165,0.377065736,0.392521639,0.38363645,0.364400934,0.338108575,0.353155936,0.362524973,0.37363841,0.367258414,0.319997188,0.308811131,0.324192163
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,,,,,,,,0.054826789,0.072007207,0.070750561,0.092353724,0.169773217,0.163476177,0.155959837,0.200734747,0.258196208,0.215460841,0.201947201,0.16494513,0.153337439,0.136525236,0.131396227,0.118728386,0.126515762,
Yemen  Rep.,0.368648876,0.321888394,0.314358065,0.258276135,0.246730068,0.264037853,0.251885385,0.29549161,0.251735649,0.272330347,0.264373896,0.275870948,0.254139756,0.263989492,0.269775645,0.263025522,0.263163547,0.243989557,0.245971859,0.258403277,0.226254573,0.213101072,0.193847614,0.248207818,0.217277371
Zambia,0.200493579,0.191678366,0.193891836,0.180525799,0.187196336,0.159829638,0.127299088,0.154106748,0.148054347,0.108961527,0.103413366,0.100531633,0.098523454,0.096297094,0.088980289,0.085834513,0.077334514,0.058496245,0.059921666,0.062909528,0.060500168,0.061262693,0.069744613,0.070395013,0.07510171
Zimbabwe,0.819543653,0.766148837,0.877799388,0.816184288,0.795664805,0.661532313,0.583370381,0.536655793,0.510287121,0.563408683,0.499888601,0.436243358,0.447771602,0.471671824,0.43409731,0.506888414,0.494370558,0.472858171,0.442804271,0.282886387,0.324334683,0.342088769,0.234421658,0.338455072,0.334037477